txn_id,date,category,amount,cat_mean,cat_std,zscore,flag_zscore,iqr_lower,iqr_upper,flag_iqr,flag_any,flag_both
t8133,2025-08-08,gas,55.76,84.77808823529412,299.82713509904016,-0.09678272857361207,False,7.237500000000004,105.4575,False,False,False
t7101,2025-04-06,food,21.64,36.979938162544165,168.11786331631885,-0.09124514111675097,False,1.118749999999995,51.88875,False,False,False
t6664,2025-03-24,utilities,132.1,171.57908333333333,313.758289057824,-0.12582642342895217,False,8.457499999999982,252.4375,False,False,False
t4756,2025-01-23,other,41.76,118.9148635235732,265.9113593143569,-0.29015256709045567,False,-24.800000000000004,183.36,False,False,False
t8976,2025-06-14,entertainment,60.57,94.38987458745875,235.87284393375344,-0.14338180700851388,False,-9.917500000000004,143.7025,False,False,False
t1564,2025-07-02,food,27.35,36.979938162544165,168.11786331631885,-0.05728087409976859,False,1.118749999999995,51.88875,False,False,False
t4113,2025-06-19,food,27.61,36.979938162544165,168.11786331631885,-0.055734340049958545,False,1.118749999999995,51.88875,False,False,False
t9059,2025-05-20,gas,72.34,84.77808823529412,299.82713509904016,-0.04148419799023699,False,7.237500000000004,105.4575,False,False,False
t3072,2025-09-01,travel,399.81,726.4738322368421,1221.1300231853377,-0.26750945929962,False,-154.4500000000001,1171.0900000000001,False,False,False
t9342,2025-03-13,gas,76.32,84.77808823529412,299.82713509904016,-0.028209882446097536,False,7.237500000000004,105.4575,False,False,False
t11757,2025-07-30,entertainment,40.58,94.38987458745875,235.87284393375344,-0.22813085936493663,False,-9.917500000000004,143.7025,False,False,False
t9315,2025-03-02,retail,165.6,124.89857504215851,219.24133142644965,0.1856466784480182,False,-22.277500000000018,232.74250000000004,False,False,False
t3434,2025-05-08,food,29.55,36.979938162544165,168.11786331631885,-0.044194816755221966,False,1.118749999999995,51.88875,False,False,False
t8787,2025-10-22,retail,56.58,124.89857504215851,219.24133142644965,-0.3116135748567911,False,-22.277500000000018,232.74250000000004,False,False,False
t9506,2025-06-11,food,30.2,36.979938162544165,168.11786331631885,-0.040328481630696834,False,1.118749999999995,51.88875,False,False,False
t10726,2025-09-03,retail,175.26,124.89857504215851,219.24133142644965,0.22970771355097597,False,-22.277500000000018,232.74250000000004,False,False,False
t11125,2025-03-24,other,28.17,118.9148635235732,265.9113593143569,-0.34125982341467337,False,-24.800000000000004,183.36,False,False,False
t5148,2025-04-27,food,18.92,36.979938162544165,168.11786331631885,-0.1074242665609177,False,1.118749999999995,51.88875,False,False,False
t7096,2025-05-04,gas,34.1,84.77808823529412,299.82713509904016,-0.1690243553791551,False,7.237500000000004,105.4575,False,False,False
t7853,2025-10-27,utilities,196.08,171.57908333333333,313.758289057824,0.07808850800480778,False,8.457499999999982,252.4375,False,False,False
t8391,2025-09-08,retail,18.11,124.89857504215851,219.24133142644965,-0.48708231402975033,False,-22.277500000000018,232.74250000000004,False,False,False
t9322,2025-09-22,utilities,220.62,171.57908333333333,313.758289057824,0.156301581111786,False,8.457499999999982,252.4375,False,False,False
t11491,2025-01-21,entertainment,124.2,94.38987458745875,235.87284393375344,0.12638218505947907,False,-9.917500000000004,143.7025,False,False,False
t3574,2025-09-24,gas,74.83,84.77808823529412,299.82713509904016,-0.03317941263724522,False,7.237500000000004,105.4575,False,False,False
t5845,2025-06-03,travel,217.11,726.4738322368421,1221.1300231853377,-0.4171249765100019,False,-154.4500000000001,1171.0900000000001,False,False,False
t10740,2025-09-04,travel,591.99,726.4738322368421,1221.1300231853377,-0.11013064103201624,False,-154.4500000000001,1171.0900000000001,False,False,False
t9413,2025-01-09,gas,52.6,84.77808823529412,299.82713509904016,-0.1073221348850394,False,7.237500000000004,105.4575,False,False,False
t3376,2025-05-31,other,81.94,118.9148635235732,265.9113593143569,-0.13904958260869935,False,-24.800000000000004,183.36,False,False,False
t2841,2025-02-19,retail,138.07,124.89857504215851,219.24133142644965,0.06007728958834656,False,-22.277500000000018,232.74250000000004,False,False,False
t7610,2025-07-29,other,50.44,118.9148635235732,265.9113593143569,-0.25751011051251527,False,-24.800000000000004,183.36,False,False,False
t6471,2025-04-22,food,42.22,36.979938162544165,168.11786331631885,0.031168977133598817,False,1.118749999999995,51.88875,False,False,False
t4293,2025-07-03,gas,68.52,84.77808823529412,299.82713509904016,-0.054224872708481454,False,7.237500000000004,105.4575,False,False,False
t10416,2025-07-31,food,23.32,36.979938162544165,168.11786331631885,-0.08125215187182445,False,1.118749999999995,51.88875,False,False,False
t4416,2025-07-24,food,20.23,36.979938162544165,168.11786331631885,-0.09963211423302859,False,1.118749999999995,51.88875,False,False,False
t9279,2025-07-18,food,30.08,36.979938162544165,168.11786331631885,-0.04104226657676302,False,1.118749999999995,51.88875,False,False,False
t7145,2025-01-09,food,9.81,36.979938162544165,168.11786331631885,-0.1616124403831085,False,1.118749999999995,51.88875,False,False,False
t11056,2025-03-02,retail,130.4,124.89857504215851,219.24133142644965,0.025093010163948458,False,-22.277500000000018,232.74250000000004,False,False,False
t3615,2025-10-26,food,35.74,36.979938162544165,168.11786331631885,-0.007375409953974863,False,1.118749999999995,51.88875,False,False,False
t2214,2025-04-26,gas,39.77,84.77808823529412,299.82713509904016,-0.1501134586114991,False,7.237500000000004,105.4575,False,False,False
t8754,2025-02-19,entertainment,72.68,94.38987458745875,235.87284393375344,-0.09204058519579351,False,-9.917500000000004,143.7025,False,False,False
t5804,2025-09-26,utilities,89.65,171.57908333333333,313.758289057824,-0.2611216538034927,False,8.457499999999982,252.4375,False,False,False
t9575,2025-10-12,food,23.13,36.979938162544165,168.11786331631885,-0.08238231136976258,False,1.118749999999995,51.88875,False,False,False
t4302,2025-09-26,food,25.59,36.979938162544165,168.11786331631885,-0.0677497199754059,False,1.118749999999995,51.88875,False,False,False
t2112,2025-02-13,retail,60.55,124.89857504215851,219.24133142644965,-0.2935056753372525,False,-22.277500000000018,232.74250000000004,False,False,False
t6579,2025-04-16,gas,78.09,84.77808823529412,299.82713509904016,-0.022306480809633458,False,7.237500000000004,105.4575,False,False,False
t10870,2025-08-01,gas,73.39,84.77808823529412,299.82713509904016,-0.03798218007030071,False,7.237500000000004,105.4575,False,False,False
t11332,2025-09-17,retail,110.15,124.89857504215851,219.24133142644965,-0.06727096093697237,False,-22.277500000000018,232.74250000000004,False,False,False
t9379,2025-08-22,food,20.97,36.979938162544165,168.11786331631885,-0.09523044039895381,False,1.118749999999995,51.88875,False,False,False
t10837,2025-06-25,other,52.32,118.9148635235732,265.9113593143569,-0.25044008535508117,False,-24.800000000000004,183.36,False,False,False
t9691,2025-01-24,food,30.2,36.979938162544165,168.11786331631885,-0.040328481630696834,False,1.118749999999995,51.88875,False,False,False
t9791,2025-04-16,retail,91.63,124.89857504215851,219.24133142644965,-0.15174408413643187,False,-22.277500000000018,232.74250000000004,False,False,False
t6022,2025-07-20,utilities,88.54,171.57908333333333,313.758289057824,-0.2646594089440284,False,8.457499999999982,252.4375,False,False,False
t9631,2025-08-08,utilities,102.78,171.57908333333333,313.758289057824,-0.21927415380778678,False,8.457499999999982,252.4375,False,False,False
t9616,2025-10-14,utilities,32.0,171.57908333333333,313.758289057824,-0.4448618194358194,False,8.457499999999982,252.4375,False,False,False
t356,2025-01-14,retail,139.4,124.89857504215851,219.24133142644965,0.06614366398657993,False,-22.277500000000018,232.74250000000004,False,False,False
t1430,2025-02-12,food,17.99,36.979938162544165,168.11786331631885,-0.11295609989293061,False,1.118749999999995,51.88875,False,False,False
t6949,2025-09-02,food,48.27,36.979938162544165,168.11786331631885,0.06715563483110207,False,1.118749999999995,51.88875,False,False,False
t8489,2025-01-29,retail,71.1,124.89857504215851,219.24133142644965,-0.24538518668961234,False,-22.277500000000018,232.74250000000004,False,False,False
t8679,2025-02-04,retail,120.64,124.89857504215851,219.24133142644965,-0.01942414331481637,False,-22.277500000000018,232.74250000000004,False,False,False
t11130,2025-08-29,retail,149.87,124.89857504215851,219.24133142644965,0.11389925793357455,False,-22.277500000000018,232.74250000000004,False,False,False
t333,2025-02-18,travel,389.58,726.4738322368421,1221.1300231853377,-0.27588694556706506,False,-154.4500000000001,1171.0900000000001,False,False,False
t9039,2025-03-30,other,115.82,118.9148635235732,265.9113593143569,-0.011638703707706232,False,-24.800000000000004,183.36,False,False,False
t10716,2025-04-04,gas,94.06,84.77808823529412,299.82713509904016,0.03095754412501671,False,7.237500000000004,105.4575,False,False,False
t965,2025-02-27,gas,66.97,84.77808823529412,299.82713509904016,-0.05939451820933979,False,7.237500000000004,105.4575,False,False,False
t8099,2025-09-13,food,29.85,36.979938162544165,168.11786331631885,-0.04241035439005651,False,1.118749999999995,51.88875,False,False,False
t4992,2025-10-15,gas,48.11,84.77808823529412,299.82713509904016,-0.12229743056171938,False,7.237500000000004,105.4575,False,False,False
t3282,2025-05-07,entertainment,44.85,94.38987458745875,235.87284393375344,-0.21002788519975776,False,-9.917500000000004,143.7025,False,False,False
t7838,2025-10-08,food,11.85,36.979938162544165,168.11786331631885,-0.14947809629998346,False,1.118749999999995,51.88875,False,False,False
t2545,2025-02-08,food,30.47,36.979938162544165,168.11786331631885,-0.038722465502047936,False,1.118749999999995,51.88875,False,False,False
t5362,2025-05-18,entertainment,53.67,94.38987458745875,235.87284393375344,-0.1726348565962736,False,-9.917500000000004,143.7025,False,False,False
t6721,2025-07-12,food,45.21,36.979938162544165,168.11786331631885,0.048954118706414466,False,1.118749999999995,51.88875,False,False,False
t2886,2025-02-17,food,30.37,36.979938162544165,168.11786331631885,-0.039317286290436404,False,1.118749999999995,51.88875,False,False,False
t9846,2025-10-03,entertainment,125.44,94.38987458745875,235.87284393375344,0.13163925484046776,False,-9.917500000000004,143.7025,False,False,False
t2179,2025-10-02,travel,476.13,726.4738322368421,1221.1300231853377,-0.2050099723073028,False,-154.4500000000001,1171.0900000000001,False,False,False
t6070,2025-06-23,food,36.22,36.979938162544165,168.11786331631885,-0.004520270169710163,False,1.118749999999995,51.88875,False,False,False
t4902,2025-09-27,food,22.2,36.979938162544165,168.11786331631885,-0.08791414470177547,False,1.118749999999995,51.88875,False,False,False
t4878,2025-07-16,gas,48.87,84.77808823529412,299.82713509904016,-0.11976263663871788,False,7.237500000000004,105.4575,False,False,False
t3124,2025-01-09,gas,67.98,84.77808823529412,299.82713509904016,-0.05602591049587724,False,7.237500000000004,105.4575,False,False,False
t9621,2025-06-06,food,18.55,36.979938162544165,168.11786331631885,-0.1096251034779551,False,1.118749999999995,51.88875,False,False,False
t1545,2025-09-19,gas,57.78,84.77808823529412,299.82713509904016,-0.090045513146687,False,7.237500000000004,105.4575,False,False,False
t5016,2025-03-01,entertainment,34.98,94.38987458745875,235.87284393375344,-0.2518724648274663,False,-9.917500000000004,143.7025,False,False,False
t11409,2025-07-21,utilities,58.51,171.57908333333333,313.758289057824,-0.3603700277460886,False,8.457499999999982,252.4375,False,False,False
t8607,2025-08-13,food,43.39,36.979938162544165,168.11786331631885,0.03812838035774408,False,1.118749999999995,51.88875,False,False,False
t4430,2025-03-10,food,17.38,36.979938162544165,168.11786331631885,-0.11658450670210035,False,1.118749999999995,51.88875,False,False,False
t8879,2025-01-11,food,34.76,36.979938162544165,168.11786331631885,-0.01320465368018202,False,1.118749999999995,51.88875,False,False,False
t6225,2025-02-09,travel,394.24,726.4738322368421,1221.1300231853377,-0.2720708081275446,False,-154.4500000000001,1171.0900000000001,False,False,False
t7950,2025-03-11,utilities,152.12,171.57908333333333,313.758289057824,-0.062019344227578696,False,8.457499999999982,252.4375,False,False,False
t11369,2025-06-17,food,37.32,36.979938162544165,168.11786331631885,0.0020227585025631586,False,1.118749999999995,51.88875,False,False,False
t5420,2025-02-14,food,47.05,36.979938162544165,168.11786331631885,0.059898821212762535,False,1.118749999999995,51.88875,False,False,False
t6051,2025-08-29,other,50.97,118.9148635235732,265.9113593143569,-0.2555169651223876,False,-24.800000000000004,183.36,False,False,False
t11419,2025-03-26,entertainment,47.79,94.38987458745875,235.87284393375344,-0.19756354233192971,False,-9.917500000000004,143.7025,False,False,False
t10829,2025-05-28,food,48.56,36.979938162544165,168.11786331631885,0.06888061511742866,False,1.118749999999995,51.88875,False,False,False
t7904,2025-03-05,food,33.95,36.979938162544165,168.11786331631885,-0.018022702066128705,False,1.118749999999995,51.88875,False,False,False
t1562,2025-05-30,food,19.0,36.979938162544165,168.11786331631885,-0.10694840993020693,False,1.118749999999995,51.88875,False,False,False
t4915,2025-06-11,other,15.39,118.9148635235732,265.9113593143569,-0.3893209518785073,False,-24.800000000000004,183.36,False,False,False
t11299,2025-06-13,retail,37.66,124.89857504215851,219.24133142644965,-0.39791117155947864,False,-22.277500000000018,232.74250000000004,False,False,False
t6089,2025-03-10,other,93.45,118.9148635235732,265.9113593143569,-0.09576448177781294,False,-24.800000000000004,183.36,False,False,False
t1096,2025-01-22,other,85.14,118.9148635235732,265.9113593143569,-0.12701549723434344,False,-24.800000000000004,183.36,False,False,False
t9590,2025-09-20,gas,11.86,84.77808823529412,299.82713509904016,-0.24320043017856777,False,7.237500000000004,105.4575,False,False,False
t3288,2025-10-12,retail,109.73,124.89857504215851,219.24133142644965,-0.06918665811536184,False,-22.277500000000018,232.74250000000004,False,False,False
t9924,2025-10-19,retail,108.78,124.89857504215851,219.24133142644965,-0.07351978268552851,False,-22.277500000000018,232.74250000000004,False,False,False
t10856,2025-10-26,gas,49.51,84.77808823529412,299.82713509904016,-0.11762807333513765,False,7.237500000000004,105.4575,False,False,False
t2606,2025-10-15,entertainment,37.11,94.38987458745875,235.87284393375344,-0.24284217560689694,False,-9.917500000000004,143.7025,False,False,False
t1393,2025-05-14,other,128.38,118.9148635235732,265.9113593143569,0.0355950813866407,False,-24.800000000000004,183.36,False,False,False
t4490,2025-07-02,other,63.3,118.9148635235732,265.9113593143569,-0.2091481299143225,False,-24.800000000000004,183.36,False,False,False
t10371,2025-03-24,utilities,172.97,171.57908333333333,313.758289057824,0.004433083412213312,False,8.457499999999982,252.4375,False,False,False
